time,shoulder_pan_joint_pos,shoulder_pan_joint_vel,shoulder_pan_joint_eff,shoulder_lift_joint_pos,shoulder_lift_joint_vel,shoulder_lift_joint_eff,elbow_joint_pos,elbow_joint_vel,elbow_joint_eff,wrist_1_joint_pos,wrist_1_joint_vel,wrist_1_joint_eff,wrist_2_joint_pos,wrist_2_joint_vel,wrist_2_joint_eff,wrist_3_joint_pos,wrist_3_joint_vel,wrist_3_joint_eff
0.10030722,0.00012852445140332236,0.007666878716164164,0.0,-1.5700587715593641,-0.02572716978592323,0.0,-7.8589268754925e-06,0.004548734731670261,0.0,-1.569955094178392,0.0022156504712015964,0.0,-4.643789283953481e-05,-0.008197854940527643,0.0,-3.781439883887572e-05,-0.0028432622756398764,0.0
0.110267504,0.00012852445140243418,0.007666878716105317,0.0,-1.5700587715593641,-0.025727169785976063,0.0,-7.858926876380679e-06,0.00454873473162074,0.0,-1.5699550941783929,0.002215650471135127,0.0,-4.643789283953481e-05,-0.008197854940169377,0.0,-3.781439883887572e-05,-0.0028432622756024654,0.0
0.120334267,0.00012852445139976965,0.007666878716144527,0.0,-1.570058771559365,-0.025727169785927276,0.0,-7.8589268754925e-06,0.004548734731554021,0.0,-1.5699550941783937,0.002215650470656522,0.0,-4.643789283864663e-05,-0.008197854940192336,0.0,-3.781439883798754e-05,-0.0028432622751159396,0.0
0.130290713,0.00012852445139976965,0.007666878716189119,0.0,-1.5700587715593632,-0.025727169785890274,0.0,-7.8589268754925e-06,0.004548734731651344,0.0,-1.5699550941783946,0.0022156504704414805,0.0,-4.643789283864663e-05,-0.008197854940398187,0.0,-3.781439883887572e-05,-0.002843262275055023,0.0
0.140182008,0.00012852445139888147,0.007666878716159837,0.0,-1.5700587715593632,-0.025727169785947725,0.0,-7.858926874604322e-06,0.004548734731491123,0.0,-1.5699550941783937,0.0022156504712506856,0.0,-4.643789283864663e-05,-0.008197854940448996,0.0,-3.781439883798754e-05,-0.0028432622754046323,0.0
0.150129769,0.0001285244513971051,0.007666878716133753,0.0,-1.5700587715593624,-0.02572716978597585,0.0,-7.8589268754925e-06,0.004548734731612719,0.0,-1.5699550941783937,0.0022156504713339124,0.0,-4.643789283864663e-05,-0.008197854940147133,0.0,-3.781439883798754e-05,-0.0028432622757841065,0.0
0.160235684,0.00012852445139444058,0.0076668787160516895,0.0,-1.5700587715593624,-0.025727169785946608,0.0,-7.8589268754925e-06,0.004548734731677233,0.0,-1.5699550941783937,0.0022156504712344937,0.0,-4.6437892837758454e-05,-0.008197854940423415,0.0,-3.781439883798754e-05,-0.002843262275842076,0.0
0.170220714,0.00012852445139444058,0.007666878716137896,0.0,-1.5700587715593624,-0.025727169785910664,0.0,-7.858926874604322e-06,0.004548734731587085,0.0,-1.5699550941783929,0.002215650471138331,0.0,-4.643789283864663e-05,-0.008197854940405164,0.0,-3.781439883798754e-05,-0.0028432622757014695,0.0
0.180300681,0.00012852445139266422,0.007666878716166045,0.0,-1.5700587715593624,-0.025727169785967195,0.0,-7.858926874604322e-06,0.004548734731678031,0.0,-1.5699550941783946,0.0022156504713548887,0.0,-4.6437892837758454e-05,-0.00819785494037629,0.0,-3.781439883709936e-05,-0.0028432622757930195,0.0
0.190133277,0.00012852445139177604,0.007666878716189118,0.0,-1.5700587715593632,-0.025727169785944345,0.0,-7.858926874604322e-06,0.004548734731592112,0.0,-1.5699550941783946,0.002215650470992231,0.0,-4.6437892836870276e-05,-0.008197854940413883,0.0,-3.781439883709936e-05,-0.0028432622754458996,0.0
0.20013119,0.00012852445139088786,0.007666878716170595,0.0,-1.5700587715593615,-0.025727169785949047,0.0,-7.8589268754925e-06,0.004548734731683034,0.0,-1.5699550941783946,0.0022156504709086346,0.0,-4.6437892836870276e-05,-0.008197854940302748,0.0,-3.781439883709936e-05,-0.0028432622754298847,0.0
0.210094349,0.00012852445138999968,0.007666878716185102,0.0,-1.5700587715593606,-0.02572716978593728,0.0,-7.858926874604322e-06,0.004548734731590979,0.0,-1.5699550941783946,0.0022156504712453114,0.0,-4.6437892836870276e-05,-0.00819785494066368,0.0,-3.781439883709936e-05,-0.0028432622756803787,0.0
0.22008555,0.00012852445138822333,0.007666878716089054,0.0,-1.5700587715593606,-0.025727169785924618,0.0,-7.858926874604322e-06,0.004548734731656725,0.0,-1.5699550941783946,0.00221565047122811,0.0,-4.64378928359821e-05,-0.00819785494029545,0.0,-3.781439883621118e-05,-0.002843262275770045,0.0
0.230086549,0.00012852445138733515,0.007666878716233212,0.0,-1.5700587715593606,-0.02572716978598924,0.0,-7.858926874604322e-06,0.004548734731537463,0.0,-1.5699550941783946,0.002215650471273532,0.0,-4.64378928359821e-05,-0.008197854940485534,0.0,-3.781439883621118e-05,-0.0028432622756262103,0.0
0.24015818,0.00012852445138644697,0.007666878716147947,0.0,-1.5700587715593615,-0.025727169785985028,0.0,-7.8589268754925e-06,0.004548734731566315,0.0,-1.5699550941783955,0.002215650471292026,0.0,-4.64378928359821e-05,-0.00819785494038238,0.0,-3.781439883621118e-05,-0.0028432622756167005,0.0
0.250123864,0.0001285244513846706,0.00766687871617274,0.0,-1.5700587715593615,-0.025727169785969922,0.0,-7.858926874604322e-06,0.0045487347316027615,0.0,-1.5699550941783955,0.0022156504714205775,0.0,-4.643789283509392e-05,-0.008197854940315993,0.0,-3.781439883621118e-05,-0.002843262275788473,0.0
0.260035717,0.00012852445138378243,0.007666878716190863,0.0,-1.5700587715593615,-0.025727169785999066,0.0,-7.858926874604322e-06,0.0045487347316241315,0.0,-1.5699550941783964,0.002215650471598281,0.0,-4.643789283509392e-05,-0.008197854940416905,0.0,-3.781439883621118e-05,-0.0028432622760586907,0.0
0.270108119,0.00012852445138200608,0.007666878716125959,0.0,-1.5700587715593588,-0.025727169786003232,0.0,-7.858926874604322e-06,0.0045487347315975885,0.0,-1.5699550941783964,0.0022156504715980362,0.0,-4.643789283509392e-05,-0.008197854940519732,0.0,-3.781439883621118e-05,-0.0028432622757312807,0.0
0.280173148,0.0001285244513811179,0.007666878716118043,0.0,-1.5700587715593597,-0.02572716978593996,0.0,-7.858926874604322e-06,0.004548734731578841,0.0,-1.5699550941783973,0.0022156504711767586,0.0,-4.643789283331756e-05,-0.008197854940140942,0.0,-3.7814398835323004e-05,-0.0028432622754339196,0.0
0.290128211,0.00012852445138022972,0.0076668787161517475,0.0,-1.5700587715593588,-0.02572716978592595,0.0,-7.858926874604322e-06,0.004548734731557759,0.0,-1.5699550941783973,0.002215650470975262,0.0,-4.643789283420574e-05,-0.0081978549404642,0.0,-3.7814398835323004e-05,-0.0028432622752087022,0.0
0.300083515,0.00012852445137845336,0.0076668787161079405,0.0,-1.5700587715593606,-0.02572716978597371,0.0,-7.858926874604322e-06,0.0045487347315898465,0.0,-1.5699550941783973,0.0022156504711024864,0.0,-4.643789283420574e-05,-0.008197854940281541,0.0,-3.7814398834434826e-05,-0.0028432622755816973,0.0
0.310215058,0.000128524451376677,0.007666878716189983,0.0,-1.5700587715593588,-0.025727169785979116,0.0,-7.858926873716143e-06,0.004548734731645561,0.0,-1.5699550941783982,0.0022156504710427027,0.0,-4.643789283420574e-05,-0.00819785494028657,0.0,-3.7814398834434826e-05,-0.0028432622753790052,0.0
0.320252856,0.00012852445137578883,0.007666878716100632,0.0,-1.5700587715593597,-0.02572716978595855,0.0,-7.858926873716143e-06,0.00454873473148008,0.0,-1.5699550941783973,0.002215650471152221,0.0,-4.643789283420574e-05,-0.008197854940338131,0.0,-3.7814398834434826e-05,-0.002843262275384957,0.0
0.330178635,0.00012852445137490065,0.007666878716159863,0.0,-1.5700587715593588,-0.025727169785915358,0.0,-7.858926873716143e-06,0.004548734731579686,0.0,-1.5699550941783982,0.0022156504714762933,0.0,-4.643789283331756e-05,-0.008197854940152018,0.0,-3.7814398834434826e-05,-0.0028432622757448636,0.0
0.340476047,0.0001285244513731243,0.007666878716175597,0.0,-1.5700587715593588,-0.025727169785953616,0.0,-7.858926874604322e-06,0.004548734731564641,0.0,-1.5699550941783982,0.0022156504713636265,0.0,-4.643789283331756e-05,-0.008197854940339321,0.0,-3.7814398834434826e-05,-0.0028432622757872048,0.0
0.350126643,0.00012852445137223611,0.007666878716174854,0.0,-1.5700587715593588,-0.02572716978595688,0.0,-7.858926874604322e-06,0.004548734731603927,0.0,-1.5699550941783982,0.0022156504716071817,0.0,-4.6437892832429384e-05,-0.0081978549403194,0.0,-3.7814398835323004e-05,-0.002843262275984892,0.0
0.360151947,0.00012852445137134794,0.007666878716292857,0.0,-1.5700587715593588,-0.025727169785983238,0.0,-7.858926873716143e-06,0.0045487347316669514,0.0,-1.569955094178399,0.002215650471430226,0.0,-4.6437892832429384e-05,-0.008197854940501278,0.0,-3.781439883354665e-05,-0.002843262275808044,0.0
0.370221204,0.00012852445136957158,0.0076668787162040555,0.0,-1.570058771559357,-0.02572716978591405,0.0,-7.858926873716143e-06,0.004548734731559147,0.0,-1.569955094178399,0.002215650471288173,0.0,-4.6437892831541205e-05,-0.00819785494032145,0.0,-3.781439883354665e-05,-0.002843262275678155,0.0
0.38016147,0.0001285244513686834,0.0076668787161529505,0.0,-1.570058771559357,-0.02572716978591935,0.0,-7.858926873716143e-06,0.004548734731438525,0.0,-1.569955094178399,0.0022156504713088856,0.0,-4.643789283065303e-05,-0.008197854940182969,0.0,-3.781439883354665e-05,-0.002843262275605286,0.0
0.390161187,0.00012852445136779522,0.007666878716181832,0.0,-1.570058771559358,-0.025727169785940987,0.0,-7.858926873716143e-06,0.004548734731465233,0.0,-1.5699550941784,0.002215650471046807,0.0,-4.6437892831541205e-05,-0.00819785494051019,0.0,-3.781439883354665e-05,-0.0028432622753332467,0.0
0.400156195,0.00012852445136601887,0.007666878716208623,0.0,-1.570058771559358,-0.025727169786010577,0.0,-7.858926873716143e-06,0.004548734731645401,0.0,-1.5699550941784,0.002215650471133118,0.0,-4.6437892831541205e-05,-0.008197854940429926,0.0,-3.781439883265847e-05,-0.0028432622754636407,0.0
0.410082084,0.0001285244513651307,0.0076668787161855035,0.0,-1.570058771559357,-0.02572716978598266,0.0,-7.858926873716143e-06,0.004548734731718594,0.0,-1.5699550941784,0.0022156504710716656,0.0,-4.6437892831541205e-05,-0.008197854940467812,0.0,-3.781439883265847e-05,-0.0028432622755532166,0.0
0.420300619,0.00012852445136335433,0.007666878716164396,0.0,-1.570058771559357,-0.025727169785995943,0.0,-7.858926873716143e-06,0.004548734731659714,0.0,-1.5699550941784008,0.0022156504711639616,0.0,-4.643789283065303e-05,-0.0081978549404569,0.0,-3.781439883265847e-05,-0.0028432622755391913,0.0
0.430176445,0.00012852445136246615,0.007666878716122486,0.0,-1.5700587715593552,-0.025727169785994174,0.0,-7.858926873716143e-06,0.0045487347317153,0.0,-1.5699550941784,0.0022156504711271785,0.0,-4.643789283065303e-05,-0.0081978549403463,0.0,-3.781439883265847e-05,-0.0028432622756998874,0.0
0.440370694,0.0001285244513606898,0.007666878716095429,0.0,-1.5700587715593552,-0.025727169786021492,0.0,-7.858926873716143e-06,0.0045487347316287095,0.0,-1.5699550941784008,0.002215650471454715,0.0,-4.643789282976485e-05,-0.008197854940432524,0.0,-3.781439883177029e-05,-0.0028432622758526836,0.0
0.450229258,0.00012852445135980162,0.007666878716221356,0.0,-1.5700587715593561,-0.02572716978594195,0.0,-7.858926872827965e-06,0.004548734731636615,0.0,-1.5699550941784008,0.0022156504713885267,0.0,-4.643789282976485e-05,-0.008197854940549023,0.0,-3.781439883354665e-05,-0.002843262275960403,0.0
0.460186145,0.00012852445135802526,0.007666878716143458,0.0,-1.5700587715593561,-0.02572716978595939,0.0,-7.858926873716143e-06,0.0045487347316543,0.0,-1.5699550941784017,0.0022156504713017455,0.0,-4.643789282976485e-05,-0.008197854940265913,0.0,-3.781439883177029e-05,-0.0028432622757579573,0.0
0.47029194,0.00012852445135802526,0.007666878716216895,0.0,-1.5700587715593544,-0.02572716978596802,0.0,-7.858926872827965e-06,0.004548734731625542,0.0,-1.5699550941784026,0.002215650471200018,0.0,-4.643789282887667e-05,-0.008197854940423407,0.0,-3.781439883265847e-05,-0.0028432622758577854,0.0
0.480334016,0.0001285244513562489,0.007666878716155324,0.0,-1.5700587715593544,-0.025727169785969436,0.0,-7.858926873716143e-06,0.004548734731636179,0.0,-1.5699550941784017,0.0022156504709149264,0.0,-4.643789282887667e-05,-0.008197854940288447,0.0,-3.781439883088211e-05,-0.002843262275467896,0.0
0.490248784,0.00012852445135447255,0.0076668787161788925,0.0,-1.5700587715593535,-0.025727169785967854,0.0,-7.858926872827965e-06,0.0045487347317303,0.0,-1.5699550941784026,0.002215650470868734,0.0,-4.643789282887667e-05,-0.008197854940398153,0.0,-3.781439883088211e-05,-0.0028432622752599234,0.0
0.500293595,0.00012852445135358437,0.007666878716042104,0.0,-1.5700587715593544,-0.02572716978593996,0.0,-7.858926873716143e-06,0.004548734731591026,0.0,-1.5699550941784026,0.002215650471042439,0.0,-4.643789282798849e-05,-0.00819785494008502,0.0,-3.781439883088211e-05,-0.002843262275560074,0.0
0.510219094,0.0001285244513526962,0.007666878716217609,0.0,-1.5700587715593526,-0.025727169785946656,0.0,-7.858926873716143e-06,0.004548734731562792,0.0,-1.5699550941784026,0.0022156504712678195,0.0,-4.643789282798849e-05,-0.008197854940575497,0.0,-3.7814398829993934e-05,-0.0028432622755776033,0.0
0.520266149,0.00012852445135091983,0.007666878716077965,0.0,-1.5700587715593544,-0.02572716978599056,0.0,-7.858926873716143e-06,0.0045487347316981504,0.0,-1.5699550941784026,0.0022156504710278604,0.0,-4.643789282798849e-05,-0.008197854940468522,0.0,-3.7814398829993934e-05,-0.002843262275468132,0.0
0.530266357,0.00012852445135003165,0.007666878716326811,0.0,-1.5700587715593535,-0.025727169785965353,0.0,-7.858926872827965e-06,0.004548734731603566,0.0,-1.5699550941784044,0.0022156504709056734,0.0,-4.643789282710031e-05,-0.00819785494064929,0.0,-3.7814398829993934e-05,-0.0028432622753791804,0.0
0.540442012,0.00012852445134914348,0.0076668787162056055,0.0,-1.5700587715593526,-0.025727169785978825,0.0,-7.858926873716143e-06,0.004548734731624935,0.0,-1.5699550941784026,0.0022156504713428376,0.0,-4.643789282710031e-05,-0.00819785494052824,0.0,-3.7814398829993934e-05,-0.002843262275898548,0.0
0.550540272,0.00012852445134736712,0.007666878716131027,0.0,-1.5700587715593526,-0.025727169785926915,0.0,-7.858926873716143e-06,0.004548734731687213,0.0,-1.5699550941784035,0.002215650471228835,0.0,-4.643789282710031e-05,-0.008197854940284001,0.0,-3.7814398829993934e-05,-0.0028432622756918435,0.0
0.560575896,0.00012852445134647894,0.007666878716114585,0.0,-1.5700587715593535,-0.025727169785989757,0.0,-7.858926872827965e-06,0.004548734731780805,0.0,-1.5699550941784035,0.00221565047117484,0.0,-4.6437892825323956e-05,-0.008197854940333604,0.0,-3.7814398829993934e-05,-0.0028432622758566527,0.0
0.570377013,0.00012852445134559076,0.007666878716227917,0.0,-1.5700587715593517,-0.025727169785950285,0.0,-7.858926872827965e-06,0.004548734731619205,0.0,-1.5699550941784035,0.002215650471315474,0.0,-4.6437892826212135e-05,-0.008197854940435333,0.0,-3.7814398829105755e-05,-0.0028432622757375344,0.0
0.580463802,0.0001285244513438144,0.007666878716219589,0.0,-1.5700587715593517,-0.025727169785946018,0.0,-7.858926871939786e-06,0.004548734731642625,0.0,-1.5699550941784044,0.0022156504714404435,0.0,-4.6437892826212135e-05,-0.008197854940441405,0.0,-3.7814398829105755e-05,-0.0028432622758167454,0.0
0.590372239,0.00012852445134292623,0.007666878716160383,0.0,-1.5700587715593508,-0.025727169785998573,0.0,-7.858926873716143e-06,0.004548734731613092,0.0,-1.5699550941784044,0.002215650471369037,0.0,-4.6437892826212135e-05,-0.008197854940309085,0.0,-3.781439882821758e-05,-0.002843262275752153,0.0
0.60042797,0.00012852445134114987,0.007666878716145941,0.0,-1.5700587715593517,-0.02572716978600656,0.0,-7.858926872827965e-06,0.004548734731643439,0.0,-1.5699550941784044,0.0022156504709221862,0.0,-4.6437892826212135e-05,-0.008197854940704652,0.0,-3.781439882821758e-05,-0.0028432622752141267,0.0
0.610212075,0.0001285244513402617,0.00766687871616247,0.0,-1.57005877155935,-0.025727169785922065,0.0,-7.858926871939786e-06,0.004548734731599578,0.0,-1.5699550941784062,0.002215650470847772,0.0,-4.6437892825323956e-05,-0.008197854940267837,0.0,-3.781439882821758e-05,-0.0028432622753758723,0.0
0.620341854,0.0001285244513393735,0.007666878716197729,0.0,-1.5700587715593508,-0.025727169786008676,0.0,-7.858926872827965e-06,0.004548734731530703,0.0,-1.5699550941784044,0.0022156504712482206,0.0,-4.643789282443578e-05,-0.008197854940266008,0.0,-3.781439882821758e-05,-0.0028432622756000957,0.0
0.630479819,0.00012852445133759716,0.007666878716233916,0.0,-1.5700587715593508,-0.02572716978600002,0.0,-7.858926872827965e-06,0.004548734731595044,0.0,-1.5699550941784062,0.002215650471185814,0.0,-4.643789282443578e-05,-0.00819785494034354,0.0,-3.781439882821758e-05,-0.00284326227555029,0.0
0.640569694,0.00012852445133670898,0.007666878716018932,0.0,-1.57005877155935,-0.02572716978597018,0.0,-7.858926872827965e-06,0.004548734731645453,0.0,-1.5699550941784044,0.0022156504713351146,0.0,-4.643789282443578e-05,-0.008197854940440716,0.0,-3.78143988273294e-05,-0.0028432622757163847,0.0
0.650331507,0.00012852445133493262,0.00766687871610064,0.0,-1.57005877155935,-0.025727169785969093,0.0,-7.858926871939786e-06,0.004548734731618348,0.0,-1.5699550941784053,0.0022156504708961775,0.0,-4.643789282443578e-05,-0.00819785494045838,0.0,-3.78143988273294e-05,-0.002843262275194632,0.0
0.660351412,0.00012852445133404444,0.007666878716208618,0.0,-1.5700587715593508,-0.025727169785965946,0.0,-7.858926871939786e-06,0.004548734731564998,0.0,-1.5699550941784053,0.0022156504710507084,0.0,-4.64378928235476e-05,-0.008197854940377006,0.0,-3.781439882821758e-05,-0.0028432622753352867,0.0
0.67037902,0.00012852445133226809,0.007666878716172142,0.0,-1.570058771559349,-0.025727169785981996,0.0,-7.858926871939786e-06,0.004548734731644542,0.0,-1.5699550941784062,0.002215650471640282,0.0,-4.64378928235476e-05,-0.008197854940540301,0.0,-3.78143988273294e-05,-0.0028432622760411978,0.0
0.680318275,0.0001285244513313799,0.007666878716254607,0.0,-1.5700587715593481,-0.02572716978600393,0.0,-7.858926872827965e-06,0.004548734731572355,0.0,-1.5699550941784053,0.0022156504712841,0.0,-4.64378928235476e-05,-0.008197854940574595,0.0,-3.78143988273294e-05,-0.002843262275674212,0.0
0.690475325,0.00012852445133049173,0.007666878716151898,0.0,-1.570058771559349,-0.025727169785960062,0.0,-7.858926872827965e-06,0.004548734731597644,0.0,-1.5699550941784062,0.0022156504714101535,0.0,-4.64378928235476e-05,-0.008197854940557175,0.0,-3.78143988273294e-05,-0.0028432622758952954,0.0
0.700585097,0.00012852445132871537,0.007666878716031586,0.0,-1.5700587715593481,-0.025727169785984584,0.0,-7.858926871939786e-06,0.004548734731669425,0.0,-1.569955094178407,0.0022156504710542334,0.0,-4.643789282265942e-05,-0.00819785494023134,0.0,-3.78143988273294e-05,-0.002843262275504072,0.0
0.710503362,0.0001285244513278272,0.0076668787161365375,0.0,-1.570058771559349,-0.025727169785956627,0.0,-7.858926872827965e-06,0.0045487347316334765,0.0,-1.569955094178407,0.002215650471146578,0.0,-4.643789282265942e-05,-0.008197854940313118,0.0,-3.781439882644122e-05,-0.0028432622756367192,0.0
0.720409314,0.00012852445132693902,0.00766687871606609,0.0,-1.570058771559349,-0.025727169785972327,0.0,-7.858926871939786e-06,0.004548734731591448,0.0,-1.569955094178407,0.0022156504712716844,0.0,-4.643789282177124e-05,-0.00819785494035264,0.0,-3.781439882644122e-05,-0.0028432622756310363,0.0
0.730526259,0.00012852445132516266,0.007666878716235008,0.0,-1.5700587715593481,-0.025727169785990794,0.0,-7.858926871939786e-06,0.004548734731731736,0.0,-1.569955094178408,0.002215650470768887,0.0,-4.643789282177124e-05,-0.008197854940306818,0.0,-3.781439882555304e-05,-0.002843262275264845,0.0
0.74046896,0.0001285244513233863,0.007666878715966835,0.0,-1.5700587715593473,-0.025727169785976507,0.0,-7.858926871939786e-06,0.004548734731605733,0.0,-1.5699550941784088,0.002215650471040347,0.0,-4.6437892819994886e-05,-0.00819785494005515,0.0,-3.781439882555304e-05,-0.0028432622753409662,0.0
0.750507559,0.00012852445132249812,0.00766687871605939,0.0,-1.5700587715593464,-0.025727169785998004,0.0,-7.858926871939786e-06,0.004548734731754428,0.0,-1.5699550941784088,0.0022156504711638905,0.0,-4.6437892820883064e-05,-0.008197854940261302,0.0,-3.781439882555304e-05,-0.0028432622755908375,0.0
0.760486558,0.00012852445132160994,0.0076668787160739825,0.0,-1.5700587715593481,-0.02572716978599983,0.0,-7.858926871939786e-06,0.004548734731664806,0.0,-1.5699550941784088,0.0022156504714300803,0.0,-4.6437892820883064e-05,-0.008197854940129637,0.0,-3.781439882555304e-05,-0.002843262276029856,0.0
0.770381469,0.00012852445132072177,0.007666878716093504,0.0,-1.5700587715593473,-0.0257271697859797,0.0,-7.858926871939786e-06,0.004548734731596997,0.0,-1.5699550941784088,0.0022156504713869603,0.0,-4.643789281910671e-05,-0.008197854940341968,0.0,-3.781439882466486e-05,-0.0028432622756605352,0.0
0.780382248,0.0001285244513198336,0.007666878716088735,0.0,-1.5700587715593464,-0.025727169785921856,0.0,-7.858926871051608e-06,0.0045487347316163565,0.0,-1.5699550941784097,0.0022156504710391864,0.0,-4.643789281910671e-05,-0.008197854940360478,0.0,-3.781439882555304e-05,-0.0028432622754846187,0.0
0.790665564,0.00012852445131805723,0.00766687871613338,0.0,-1.5700587715593473,-0.025727169785950466,0.0,-7.858926871939786e-06,0.004548734731639175,0.0,-1.5699550941784088,0.002215650471152259,0.0,-4.6437892819994886e-05,-0.008197854940353985,0.0,-3.781439882466486e-05,-0.0028432622757473738,0.0
0.800388615,0.00012852445131628087,0.007666878716164954,0.0,-1.5700587715593446,-0.02572716978596882,0.0,-7.858926871051608e-06,0.0045487347316268065,0.0,-1.5699550941784106,0.0022156504710861245,0.0,-4.6437892819994886e-05,-0.008197854940204329,0.0,-3.781439882466486e-05,-0.002843262275447525,0.0
0.810345191,0.0001285244513153927,0.007666878716148536,0.0,-1.5700587715593455,-0.025727169786000093,0.0,-7.858926871939786e-06,0.004548734731649807,0.0,-1.5699550941784097,0.002215650471248892,0.0,-4.6437892819994886e-05,-0.008197854940165696,0.0,-3.7814398823776685e-05,-0.002843262275570021,0.0
0.820445926,0.00012852445131450452,0.007666878716186394,0.0,-1.5700587715593464,-0.02572716978599047,0.0,-7.858926871939786e-06,0.004548734731579485,0.0,-1.5699550941784097,0.0022156504712383326,0.0,-4.643789281910671e-05,-0.008197854940526567,0.0,-3.7814398823776685e-05,-0.002843262275647405,0.0
0.830623685,0.00012852445131272816,0.007666878716150571,0.0,-1.5700587715593464,-0.025727169785978336,0.0,-7.858926871051608e-06,0.004548734731691326,0.0,-1.5699550941784097,0.002215650471016472,0.0,-4.643789281910671e-05,-0.008197854940512887,0.0,-3.781439882466486e-05,-0.002843262275644926,0.0
0.840505602,0.00012852445131183998,0.007666878716036831,0.0,-1.5700587715593455,-0.02572716978598681,0.0,-7.858926871051608e-06,0.004548734731579693,0.0,-1.5699550941784106,0.002215650471062201,0.0,-4.643789281910671e-05,-0.008197854940528928,0.0,-3.7814398823776685e-05,-0.002843262275420021,0.0
0.850496523,0.0001285244513109518,0.007666878716092823,0.0,-1.5700587715593455,-0.02572716978590586,0.0,-7.858926871939786e-06,0.004548734731561664,0.0,-1.5699550941784106,0.002215650471187885,0.0,-4.643789281821853e-05,-0.008197854940572529,0.0,-3.7814398823776685e-05,-0.0028432622756470807,0.0
0.860476102,0.00012852445130917545,0.007666878716090709,0.0,-1.5700587715593455,-0.025727169785942316,0.0,-7.858926871051608e-06,0.00454873473155387,0.0,-1.5699550941784106,0.0022156504712583843,0.0,-4.643789281910671e-05,-0.008197854940651119,0.0,-3.7814398823776685e-05,-0.0028432622755960434,0.0
