time,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos
274.3775451183319,0.0006626118847412599,-1.5729085827286777,0.0004691352910031199,0.012814605051444161,-0.0028148260387510504,-0.012920611253006697
274.3877012729645,0.0007014083471119648,-1.5730550819966584,0.0005002443744235308,0.013664626890027343,-0.003001606171697979,-0.01377766409055603
274.39758348464966,0.00073971721632482,-1.5731998346499738,0.0005309825497397114,0.014504514470380592,-0.003186159551135326,-0.014624498846395717
274.4074728488922,0.0007775176930664429,-1.5733427519566145,0.0005613309749632478,0.015333752921663724,-0.003368373047562656,-0.015460596391072556
274.4174621105194,0.0008147892623506792,-1.5734837484451454,0.0005912715002720503,0.01615184629959643,-0.0035481376896262518,-0.016285456678136967
274.42760825157166,0.0008515118232548247,-1.5736227418690154,0.0006207866604848178,0.01695831737756759,-0.0037253486183423945,-0.01709859853354878
274.4375219345093,0.0008876657811818234,-1.5737596531707982,0.0006498596675079682,0.017752707437765913,-0.0038999050412975578,-0.017899559445106128
274.44759225845337,0.0009232321138608057,-1.5738944064463833,0.0006784744027719114,0.018534576062338104,-0.004071710186831723,-0.018687895351874317
274.4576961994171,0.0009581924186425894,-1.5740269289091202,0.0007066154096388999,0.01930350092456834,-0.004240671258183504,-0.01946318043366535
274.467645406723,0.0009925289462318077,-1.5741571508539423,0.0007342678858037743,0.020059077580073748,-0.004406699387657476,-0.020225006900508546
274.47754549980164,0.001026224624511407,-1.5742850056214701,0.0007614176756911561,0.020800919257998096,-0.004569709590767523,-0.020972984782123838
274.48757243156433,0.001059263074946415,-1.5744104295620867,0.0007880512628322123,0.021528656652228584,-0.0047296207203730845,-0.02170674171741993
274.4977171421051,0.0010916286234570194,-1.57453336200002,0.000814155762247637,0.022241937712611737,-0.004886355420838484,-0.022425922743981808
274.5075798034668,0.0011233063070443805,-1.5746537451973843,0.0008397189128208637,0.02294042743617375,-0.0050398400821514144,-0.02313019008757511
274.5175325870514,0.0011542818771834717,-1.5747715243182485,0.0008647290696712773,0.023623807658350593,-0.005190004794077829,-0.023819222951653174
274.52748703956604,0.001184541800679284,-1.5748866473926704,0.000889175196521208,0.02429177684421724,-0.005336783300291081,-0.024492717306848988
274.53757071495056,0.0012140732585761427,-1.5749990652807373,0.0009130468580655915,0.024944049879719543,-0.005480112952513494,-0.025150385680494658
274.54752349853516,0.0012428641434807375,-1.5751087316366146,0.0009363342123309693,0.025580357862894587,-0.0056199346646508275,-0.025791956946115135
