time,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos
150.57675343,1.1711222572499653,-1.7878716703690571,-0.34730652594865674,0.052563916931760435,0.40653380064847067,-1.5388044611230014
150.586817868,1.139965317895666,-1.7821276239996937,-0.33806477429540394,0.0512007038718898,0.3957235084957613,-1.4978778349191493
150.596966473,1.1090676052602881,-1.7764460556180142,-0.3288943460292568,0.049842060151418455,0.38500390212586755,-1.4572886713597772
150.606770218,1.0784399813755923,-1.7707956309601052,-0.31980989020299244,0.048498477860723366,0.37437641570100766,-1.4170561118872231
150.616795083,1.0480944250718385,-1.7651953546137484,-0.3108092173483703,0.04716549367255096,0.36384650346229996,-1.3771935425573738
150.627071324,1.0180423223549018,-1.7596473972348177,-0.30189570243076425,0.0458436835977758,0.3534181306722832,-1.3377159735910626
150.637030096,0.9882948953651955,-1.7541539081303457,-0.29307266842802093,0.04453361081400553,0.34309520317069087,-1.298638175047936
150.647042678,0.958863177203154,-1.7487170009281288,-0.2843433822681014,0.04323582910338475,0.33288156141400904,-1.2599746635826254
150.657094122,0.9297580013701814,-1.74333875098496,-0.2757110519820678,0.041950882982920046,0.3227809767032763,-1.2217396910786191
150.667058395,0.9009899924016476,-1.7380211944296082,-0.26717882372128976,0.04067930739966252,0.31279714781824186,-1.1839472336905685
150.677064335,0.872569557203295,-1.7327663268349136,-0.25874977912667774,0.0394216273509147,0.30293369791861213,-1.146610981028552
150.68700297,0.8445068769820847,-1.7275761015644724,-0.2504269329852091,0.038178357631506454,0.2931941716534414,-1.109744325569324
150.697002768,0.8168119703638985,-1.72245292386435,-0.24221309729209128,0.036949887577604645,0.2835820472886228,-1.0733603063810793
150.707033053,0.789494296637208,-1.7173974744417748,-0.23411145448877146,0.03573710985726963,0.2741009542861681,-1.0374719789795015
150.71696178,0.7625636879202937,-1.7124130360660672,-0.22612443670209448,0.03453993458394988,0.2647536430784392,-1.0020912941889786
150.726977137,0.7360287713823079,-1.7075004669525926,-0.2182547495724787,0.03335802227703111,0.2555434397483758,-0.9672295371524089
150.737025396,0.7098994079425487,-1.7026608514151773,-0.21050593829863384,0.0321953603113907,0.24647388230363898,-0.9329017171427956
150.747011959,0.6841832149286318,-1.6978974702021805,-0.20287919751199102,0.031047524066904142,0.2375474311786503,-0.8991148096298054
150.757150605,0.6588894263068119,-1.693210168521416,-0.1953783473346311,0.02991982683194694,0.22876755790057235,-0.8658842355496685
150.766967375,0.6340254276686621,-1.6886024047525865,-0.18800447131512588,0.028807800188666466,0.22013652202374168,-0.8332162247751023
150.776959208,0.6095996457042534,-1.6840751191664607,-0.18076065086141568,0.027715631349291225,0.21165765203341014,-0.8011245520355419
150.786970007,0.585619038537859,-1.6796284871574585,-0.17364914594931147,0.026642266141050808,0.20333299611602484,-0.7696174912344715
150.79703673,0.562090949736405,-1.6752647399745335,-0.16667190233472073,0.025588189043222354,0.19516526574160054,-0.7387046914045539
150.807212144,0.539022215192738,-1.6709852107255267,-0.15983094138871135,0.024553759208874038,0.1871568443577658,-0.7083951492376666
